source_page,published_date,title,url
1,2024-07-06,久美子の物語を丁寧に描いた「最終楽章」 『響け！ユーフォニアム３』石原立也監督インタビュー②,https://febri.jp/topics/anime-eupho3_ishiharatatsuya_02/
1,2024-07-04,久美子の物語を丁寧に描いた「最終楽章」 『響け！ユーフォニアム３』石原立也監督インタビュー①,https://febri.jp/topics/anime-eupho3_ishiharatatsuya_01/
1,2024-06-30,伊達さゆりの「手さぐりの旅」 第18回 生まれる前の時代の空気が詰まった JUDY AND MARYさんの「クラシック」（後編）,https://febri.jp/topics/series_sayuridate_18-3/
1,2024-06-29,伊達さゆりの「手さぐりの旅」 第18回 生まれる前の時代の空気が詰まった JUDY AND MARYさんの「クラシック」（中編）,https://febri.jp/topics/series_sayuridate_18-2/
1,2024-06-28,伊達さゆりの「手さぐりの旅」 第18回 生まれる前の時代の空気が詰まった JUDY AND MARYさんの「クラシック」（前編）,https://febri.jp/topics/series_sayuridate_18-1/
1,2024-06-26,『響け！ユーフォニアム３』 黒沢ともよに聞いた久美子の3年間②,https://febri.jp/topics/anime-eupho3_kurosawatomoyo_02/
1,2024-06-25,『響け！ユーフォニアム３』 黒沢ともよに聞いた久美子の3年間①,https://febri.jp/topics/anime-eupho3_kurosawatomoyo_01/
1,2024-06-23,ペイトン尚未の「並行多元ヒロインズ」第12回 俺のお気に入りの和カフェでギャル店員が働き始めた（後編）,https://febri.jp/topics/series_naomi_payton_12-03/
1,2024-06-22,ペイトン尚未の「並行多元ヒロインズ」第12回 俺のお気に入りの和カフェでギャル店員が働き始めた（中編）,https://febri.jp/topics/series_naomi_payton_12-02/
1,2024-06-21,ペイトン尚未の「並行多元ヒロインズ」第12回 俺のお気に入りの和カフェでギャル店員が働き始めた（前編）,https://febri.jp/topics/series_naomi_payton_12-01/
1,2024-06-21,ずっと変わらない幼なじみコンビ 『大室家』大室櫻子役・加藤英美里＆古谷向日葵役・三森すずこインタビュー③,https://febri.jp/topics/ohmuroke_taidan_2-3/
1,2024-06-20,ずっと変わらない幼なじみコンビ 『大室家』大室櫻子役・加藤英美里＆古谷向日葵役・三森すずこインタビュー②,https://febri.jp/topics/ohmuroke_taidan_2-2/
1,2024-06-19,ずっと変わらない幼なじみコンビ 『大室家』大室櫻子役・加藤英美里＆古谷向日葵役・三森すずこインタビュー①,https://febri.jp/topics/ohmuroke_taidan_2-1/
1,2024-06-06,メインキャストが振り返る 『最遊記歌劇伝ー外伝ー』③,https://febri.jp/topics/saiyukikagekiden_stage_03/
1,2024-06-05,メインキャストが振り返る 『最遊記歌劇伝ー外伝ー』②,https://febri.jp/topics/saiyukikagekiden_stage_02/
1,2024-06-04,メインキャストが振り返る 『最遊記歌劇伝ー外伝ー』①,https://febri.jp/topics/saiyukikagekiden_stage_01/
1,2024-06-03,ペイトン尚未の「並行多元ヒロインズ」第11回 ファンタジー性に心惹かれる「吸血鬼ヒロイン」（後編）,https://febri.jp/topics/series_naomi_payton_11-03/
1,2024-06-01,ペイトン尚未の「並行多元ヒロインズ」第11回 ファンタジー性に心惹かれる「吸血鬼ヒロイン」（中編）,https://febri.jp/topics/series_naomi_payton_11-02/
1,2024-05-30,ミュージカル『テニスの王子様』4thシーズン 越前リョーマ役 今牧輝琉×手塚国光役 山田健登 対談③,https://febri.jp/topics/tennimu_4th_dreamlive_imamaki-yamada_03/
1,2024-05-30,ペイトン尚未の「並行多元ヒロインズ」第11回 ファンタジー性に心惹かれる「吸血鬼ヒロイン」（前編）,https://febri.jp/topics/series_naomi_payton_11-01/
1,2024-05-29,ミュージカル『テニスの王子様』4thシーズン 越前リョーマ役 今牧輝琉×手塚国光役 山田健登 対談②,https://febri.jp/topics/tennimu_4th_dreamlive_imamaki-yamada_02/
1,2024-05-29,山本裕介監督が振り返る 『SYNDUALITY Noir』完結までの道のり③,https://febri.jp/topics/synduality-noir_3_3/
1,2024-05-28,ミュージカル『テニスの王子様』4thシーズン 越前リョーマ役 今牧輝琉×手塚国光役 山田健登 対談①,https://febri.jp/topics/tennimu_4th_dreamlive_imamaki-yamada_01/
1,2024-05-28,山本裕介監督が振り返る 『SYNDUALITY Noir』完結までの道のり②,https://febri.jp/topics/synduality-noir_3_2/
1,2024-05-27,山本裕介監督が振り返る 『SYNDUALITY Noir』完結までの道のり①,https://febri.jp/topics/synduality-noir_3_1/
1,2024-05-25,劇場版『名探偵コナン 100万ドルの五稜星（みちしるべ）』 脚本・大倉崇裕インタビュー②,https://febri.jp/topics/conan-movie_2024_02-02/
1,2024-05-24,ミュージカル『テニスの王子様』4thシーズン 青学（せいがく）3年生座談会③,https://febri.jp/topics/tennimu_4th_dreamlive_seigaku-3nen_03/
1,2024-05-24,劇場版『名探偵コナン 100万ドルの五稜星（みちしるべ）』 脚本・大倉崇裕インタビュー①,https://febri.jp/topics/conan-movie_2024_02-01/
1,2024-05-24,伊達さゆりの「手さぐりの旅」 第17回 SEKAI NO OWARIさんの「yume」を聞くたびに思い出す、先生の言葉（後編）,https://febri.jp/topics/series_sayuridate_17-3/
1,2024-05-23,ミュージカル『テニスの王子様』4thシーズン 青学（せいがく）3年生座談会②,https://febri.jp/topics/tennimu_4th_dreamlive_seigaku-3nen_02/
1,2024-05-23,伊達さゆりの「手さぐりの旅」 第17回 SEKAI NO OWARIさんの「yume」を聞くたびに思い出す、先生の言葉（中編）,https://febri.jp/topics/series_sayuridate_17-2/
1,2024-05-22,ミュージカル『テニスの王子様』4thシーズン 青学（せいがく）3年生座談会①,https://febri.jp/topics/tennimu_4th_dreamlive_seigaku-3nen_01/
2,2024-05-22,伊達さゆりの「手さぐりの旅」 第17回 SEKAI NO OWARIさんの「yume」を聞くたびに思い出す、先生の言葉（前編）,https://febri.jp/topics/series_sayuridate_17-1/
2,2024-05-21,劇場版『名探偵コナン 100万ドルの五稜星』 監督・永岡智佳インタビュー②,https://febri.jp/topics/conan-movie_2024_01-02/
2,2024-05-20,劇場版『名探偵コナン 100万ドルの五稜星』 監督・永岡智佳インタビュー①,https://febri.jp/topics/conan-movie_2024_01-01/
2,2024-05-17,祝・放送十襲年！ 今石洋之と中島かずきが振り返る TVアニメ『キルラキル』③,https://febri.jp/topics/kill-la-kill_10-year-anniversary_03/
2,2024-05-16,祝・放送十襲年！ 今石洋之と中島かずきが振り返る TVアニメ『キルラキル』②,https://febri.jp/topics/kill-la-kill_10-year-anniversary_02/
2,2024-05-15,祝・放送十襲年！ 今石洋之と中島かずきが振り返る TVアニメ『キルラキル』①,https://febri.jp/topics/kill-la-kill_10-year-anniversary_01/
2,2024-05-13,池頼広に聞いた TVアニメ『戦隊大失格』の音楽づくり,https://febri.jp/topics/sentai-daishikkaku-ike/
2,2024-05-10,『 響け！ユーフォニアム３』 戸松遥に聞いた黒江真由との向き合いかた②,https://febri.jp/topics/anime-eupho3_tomatsuharuka_02/
2,2024-05-09,『 響け！ユーフォニアム３』 戸松遥に聞いた黒江真由との向き合いかた①,https://febri.jp/topics/anime-eupho3_tomatsuharuka_01/
2,2024-05-03,アニメ『黒執事 -寄宿学校編-』 小野大輔が語る「変わったものと変わらないもの」②,https://febri.jp/topics/anime-kuroshitsuji_onodaisuke_02/
2,2024-05-02,さとうけいいち監督に聞いた TVアニメ『戦隊大失格』ができるまで②,https://febri.jp/topics/sentai-daishikkaku_02/
2,2024-05-02,アニメ『黒執事 -寄宿学校編-』 小野大輔が語る「変わったものと変わらないもの」①,https://febri.jp/topics/anime-kuroshitsuji_onodaisuke_01/
2,2024-05-01,『ささやくように恋を唄う』 嶋野花×瀬戸麻沙美に聞いたひまりと依の心の変化②,https://febri.jp/topics/anime_sasakoi_02/
2,2024-05-01,さとうけいいち監督に聞いた TVアニメ『戦隊大失格』ができるまで①,https://febri.jp/topics/anime_sentai-daishikkaku_01/
2,2024-04-30,『ささやくように恋を唄う』 嶋野花×瀬戸麻沙美に聞いたひまりと依の心の変化①,https://febri.jp/topics/anime_sasakoi_01/
2,2024-04-28,ペイトン尚未の「並行多元ヒロインズ」第10回 物語の始まりは「上京ヒロイン」とともに（後編）,https://febri.jp/topics/series_naomi_payton_10-03/
2,2024-04-27,ペイトン尚未の「並行多元ヒロインズ」第10回 物語の始まりは「上京ヒロイン」とともに（中編）,https://febri.jp/topics/series_naomi_payton_10-02/
2,2024-04-26,自分の好きを見つける物語 『夜のクラゲは泳げない』竹下良平監督インタビュー②,https://febri.jp/topics/yorukura-takeshita_02/
2,2024-04-26,ペイトン尚未の「並行多元ヒロインズ」第10回 物語の始まりは「上京ヒロイン」とともに（前編）,https://febri.jp/topics/series_naomi_payton_10-01/
2,2024-04-25,自分の好きを見つける物語 『夜のクラゲは泳げない』竹下良平監督インタビュー①,https://febri.jp/topics/yorukura-takeshita_01/
2,2024-04-18,伊達さゆりの「手さぐりの旅」 第16回 「音」に意識を向けるきっかけをくれた girl next doorさんの「Infinity」（後編）,https://febri.jp/topics/series_sayuridate_16-3/
2,2024-04-17,伊達さゆりの「手さぐりの旅」 第16回 「音」に意識を向けるきっかけをくれた girl next doorさんの「Infinity」（中編）,https://febri.jp/topics/series_sayuridate_16-2/
2,2024-04-16,伊達さゆりの「手さぐりの旅」 第16回 「音」に意識を向けるきっかけをくれた girl next doorさんの「Infinity」（前編）,https://febri.jp/topics/series_sayuridate_16-1/
2,2024-04-12,塚原重義監督が語る 『クラメルカガリ』『クラユカバ』制作秘話②,https://febri.jp/topics/kurayukaba-kurayukaba_tsukaharashigeyoshi_02/
2,2024-04-11,塚原重義監督が語る 『クラメルカガリ』『クラユカバ』制作秘話①,https://febri.jp/topics/kurayukaba-kurayukaba_tsukaharashigeyoshi_01/
2,2024-04-11,第2回新潟国際アニメーション映画祭「機動戦士ガンダム 逆襲のシャア」上映記念 富野由悠季×出渕裕 特別対談（後編）,https://febri.jp/topics/niaff-tomino-izubuchi-taidan-2/
2,2024-04-10,第2回新潟国際アニメーション映画祭「機動戦⼠ガンダム 逆襲のシャア」上映記念 富野由悠季×出渕裕 特別対談（前編）,https://febri.jp/topics/niaff-tomino-izubuchi-taidan-1/
2,2024-04-01,榎戸駿に聞いた 『マッシュル-MASHLE- 神覚者候補選抜試験編』OP映像メイキング BBBBダンスができるまで③,https://febri.jp/topics/mashle_2_op_making_3/
2,2024-03-31,榎戸駿に聞いた 『マッシュル-MASHLE- 神覚者候補選抜試験編』OP映像メイキング BBBBダンスができるまで②,https://febri.jp/topics/mashle_2_op_making_2/
2,2024-03-30,榎戸駿に聞いた 『マッシュル-MASHLE- 神覚者候補選抜試験編』OP映像メイキング BBBBダンスができるまで①,https://febri.jp/topics/mashle_2_op_making_1/
2,2024-03-16,ペイトン尚未の「並行多元ヒロインズ」第9回 好きと憧れが詰まった「ピンク髪の女の子」（後編）,https://febri.jp/topics/series_naomi_payton_09-03/
2,2024-03-15,ペイトン尚未の「並行多元ヒロインズ」第9回 好きと憧れが詰まった「ピンク髪の女の子」（中編）,https://febri.jp/topics/series_naomi_payton_09-02/
2,2024-03-14,ヒロイン本発売決定！ 『ぽんのみち』キャストリレーインタビュー⑤ 十返舎なしこ役・前田佳織里,https://febri.jp/topics/pon-no-michi-cast-interview-5/
2,2024-03-14,ペイトン尚未の「並行多元ヒロインズ」第9回 好きと憧れが詰まった「ピンク髪の女の子」（前編）,https://febri.jp/topics/series_naomi_payton_09-01/
2,2024-03-12,ヒロイン本発売決定！ 『ぽんのみち』キャストリレーインタビュー④ 江見 跳役・山村 響,https://febri.jp/topics/pon-no-michi-cast-interview-4/
2,2024-03-08,ヒロイン本発売決定！ 『ぽんのみち』キャストリレーインタビュー③ 林リーチェ役・近藤 唯,https://febri.jp/topics/pon-no-michi-cast-interview-3/
2,2024-03-06,ヒロイン本発売決定！ 『ぽんのみち』キャストリレーインタビュー② 徳富 泉役・若山詩音,https://febri.jp/topics/pon-no-michi-cast-interview-2/
2,2024-03-04,ヒロイン本発売決定！ 『ぽんのみち』キャストリレーインタビュー① 河東ぱい役・佐伯伊織,https://febri.jp/topics/pon-no-michi-cast-interview-1/
2,2024-03-02,伊達さゆりの「手さぐりの旅」 第15回 halcaさんの 「HORiZON」がつないでくれた、ステージの向こうの景色（後編）,https://febri.jp/topics/series_sayuridate_15-3/
2,2024-03-01,伊達さゆりの「手さぐりの旅」 第15回 halcaさんの 「HORiZON」がつないでくれた、ステージの向こうの景色（中編）,https://febri.jp/topics/series_sayuridate_15-2/
2,2024-02-29,伊達さゆりの「手さぐりの旅」 第15回 halcaさんの 「HORiZON」がつないでくれた、ステージの向こうの景色（前編）,https://febri.jp/topics/series_sayuridate_15-1/
2,2024-02-21,ペイトン尚未の「並行多元ヒロインズ」第8回 甘くてかわいいスイーツの誘惑（後編）,https://febri.jp/topics/series_naomi_payton_08-03/
2,2024-02-20,ペイトン尚未の「並行多元ヒロインズ」第8回 甘くてかわいいスイーツの誘惑（中編）,https://febri.jp/topics/series_naomi_payton_08-02/
2,2024-02-19,ペイトン尚未の「並行多元ヒロインズ」第8回 甘くてかわいいスイーツの誘惑（前編）,https://febri.jp/topics/series_naomi_payton_08-01/
2,2024-02-11,『大室家』ならではの空気感を目指した 『大室家 dear sisters』 監督、コンテ・龍輪直征＆シリーズ構成、脚本・横谷昌宏対談③,https://febri.jp/topics/ohmuroke_taidan_3/
2,2024-02-10,『大室家』ならではの空気感を目指した 『大室家 dear sisters』 監督、コンテ・龍輪直征＆シリーズ構成、脚本・横谷昌宏対談②,https://febri.jp/topics/ohmuroke_taidan_2-2-2/
2,2024-02-09,『大室家』ならではの空気感を目指した 『大室家 dear sisters』 監督、コンテ・龍輪直征＆シリーズ構成、脚本・横谷昌宏対談①,https://febri.jp/topics/ohmuroke_taidan_1/
2,2024-02-06,『30歳まで童貞だと魔法使いになれるらしい』 小林千晃に聞いたアニメ版・安達の演じかた②,https://febri.jp/topics/cherimaho_02/
2,2024-02-05,『30歳まで童貞だと魔法使いになれるらしい』 小林千晃に聞いたアニメ版・安達の演じかた①,https://febri.jp/topics/cherimaho_01/
2,2024-01-31,出渕裕に聞いた 『メタリックルージュ』ができるまで③,https://febri.jp/topics/metallicrouge_int_3/
2,2024-01-30,出渕裕に聞いた 『メタリックルージュ』ができるまで②,https://febri.jp/topics/metallicrouge_int_2/
2,2024-01-29,出渕裕に聞いた 『メタリックルージュ』ができるまで①,https://febri.jp/topics/metallicrouge_int_1/
2,2024-01-26,日常×麻雀アニメ 『ぽんのみち』誕生秘話をプロデューサーが語る！,https://febri.jp/topics/pon-no-michi-producer-interview/
2,2024-01-26,ペイトン尚未の「並行多元ヒロインズ」第7回 正義の味方よりも興味をかきたてられる「悪のヒロイン」（後編）,https://febri.jp/topics/series_naomi_payton_07-03/
2,2024-01-25,ペイトン尚未の「並行多元ヒロインズ」第7回 正義の味方よりも興味をかきたてられる「悪のヒロイン」（中編）,https://febri.jp/topics/series_naomi_payton_07-02/
2,2024-01-24,ペイトン尚未の「並行多元ヒロインズ」第7回 正義の味方よりも興味をかきたてられる「悪のヒロイン」（前編）,https://febri.jp/topics/series_naomi_payton_07-01/
2,2024-01-19,伊達さゆりの「手さぐりの旅」 第14回 言いたくても言えない気持ちを代弁してくれた 杏沙子さんの「着ぐるみ」（後編）,https://febri.jp/topics/series_sayuridate_14-3/
2,2024-01-18,伊達さゆりの「手さぐりの旅」 第14回 言いたくても言えない気持ちを代弁してくれた 杏沙子さんの「着ぐるみ」（中編）,https://febri.jp/topics/series_sayuridate_14-2/
2,2024-01-17,伊達さゆりの「手さぐりの旅」 第14回 言いたくても言えない気持ちを代弁してくれた 杏沙子さんの「着ぐるみ」（前編）,https://febri.jp/topics/series_sayuridate_14-1/
2,2024-01-10,TVアニメ『スナックバス江』リレーインタビュー⑥ 森田役・岩崎諒太,https://febri.jp/topics/snackbasue_cast_06/
2,2024-01-09,TVアニメ『スナックバス江』リレーインタビュー⑤ タツ兄役・落合福嗣＆監督・芦名みのる,https://febri.jp/topics/snackbasue_cast_05/
2,2024-01-08,TVアニメ『スナックバス江』リレーインタビュー ④ 山田役・阿座上洋平,https://febri.jp/topics/snackbasue_cast_04/
2,2024-01-06,第2期スタート直前！ メインキャスト陣が語る『マッシュル-MASHLE-』の舞台裏（後編）,https://febri.jp/topics/mashle_cast_zadankai_02/
2,2024-01-05,第2期スタート直前！ メインキャスト陣が語る『マッシュル-MASHLE-』の舞台裏（前編）,https://febri.jp/topics/mashle_cast_zadankai_01/
2,2024-01-05,TVアニメ『スナックバス江』リレーインタビュー③ 小雨役・宮本侑芽,https://febri.jp/topics/snackbasue_cast_03/
2,2024-01-04,TVアニメ『スナックバス江』リレーインタビュー② バス江ママ役・斉藤貴美子,https://febri.jp/topics/snackbasue_cast_02/
2,2024-01-02,TVアニメ『スナックバス江』リレーインタビュー① 明美役・高橋李依,https://febri.jp/topics/snackbasue_cast_01/
2,2023-12-31,TVアニメ『ウマ娘 プリティーダービー Season 3』リレーインタビュー⑥ キタサンブラック役・矢野妃菜喜（後編）,https://febri.jp/topics/umamusume_season3_6_2/
2,2023-12-30,TVアニメ『ウマ娘 プリティーダービー Season 3』リレーインタビュー⑥ キタサンブラック役・矢野妃菜喜（前編）,https://febri.jp/topics/umamusume_season3_6_1/
2,2023-12-25,ペイトン尚未の「並行多元ヒロインズ」第6回 ビンテージマンションで考えたケモミミっ娘の気持ち（後編）,https://febri.jp/topics/series_naomi_payton_06-03/
2,2023-12-24,TVアニメ『ウマ娘 プリティーダービー Season 3』リレーインタビュー⑤ シュヴァルグラン役・夏吉ゆうこ（後編）,https://febri.jp/topics/umamusume_season3_5_2/
2,2023-12-24,ペイトン尚未の「並行多元ヒロインズ」第6回 ビンテージマンションで考えたケモミミっ娘の気持ち（中編）,https://febri.jp/topics/series_naomi_payton_06-02/
2,2023-12-24,あふれる原作愛を作品に昇華！ TVアニメ『ダンジョン飯』監督・宮島善博インタビュー③,https://febri.jp/topics/delicious-in-dungeon_03/
2,2023-12-23,TVアニメ『ウマ娘 プリティーダービー Season 3』リレーインタビュー⑤ シュヴァルグラン役・夏吉ゆうこ（前編）,https://febri.jp/topics/umamusume_season3_5_1/
2,2023-12-23,ペイトン尚未の「並行多元ヒロインズ」第6回 ビンテージマンションで考えたケモミミっ娘の気持ち（前編）,https://febri.jp/topics/series_naomi_payton_06-01/
2,2023-12-23,伊達さゆりの「手さぐりの旅」 第13回 健気なかわいらしさが心をとらえた MINT mate boxさんの「君のことで悩みたい」（後編）,https://febri.jp/topics/series_sayuridate_13-3/
2,2023-12-23,あふれる原作愛を作品に昇華！ TVアニメ『ダンジョン飯』監督・宮島善博インタビュー②,https://febri.jp/topics/delicious-in-dungeon_02/
2,2023-12-22,伊達さゆりの「手さぐりの旅」 第13回 健気なかわいらしさが心をとらえた MINT mate boxさんの「君のことで悩みたい」（中編）,https://febri.jp/topics/series_sayuridate_13-2/
2,2023-12-22,あふれる原作愛を作品に昇華！ TVアニメ『ダンジョン飯』監督・宮島善博インタビュー①,https://febri.jp/topics/delicious-in-dungeon_01/
2,2023-12-21,伊達さゆりの「手さぐりの旅」 第13回 健気なかわいらしさが心をとらえた MINT mate boxさんの「君のことで悩みたい」（前編）,https://febri.jp/topics/series_sayuridate_13-1/
2,2023-12-17,自分と違う存在に対する思いやりと寛容さ 監督が映画『窓ぎわのトットちゃん』に込めた思い③,https://febri.jp/topics/tottochan-movie_03/
2,2023-12-16,自分と違う存在に対する思いやりと寛容さ 監督が映画『窓ぎわのトットちゃん』に込めた思い②,https://febri.jp/topics/tottochan-movie_02/
2,2023-12-15,自分と違う存在に対する思いやりと寛容さ 監督が映画『窓ぎわのトットちゃん』に込めた思い①,https://febri.jp/topics/tottochan-movie_01/
2,2023-12-14,劇場版の前に読みたい！ 吉野弘幸と振り返る『機動戦士ガンダムSEED』の熱狂③,https://febri.jp/topics/g-seed_yoshino_hiroyuki_03/
2,2023-12-13,劇場版の前に読みたい！ 吉野弘幸と振り返る『機動戦士ガンダムSEED』の熱狂②,https://febri.jp/topics/g-seed_yoshino_hiroyuki_02/
2,2023-12-12,劇場版の前に読みたい！ 吉野弘幸と振り返る『機動戦士ガンダムSEED』の熱狂①,https://febri.jp/topics/g-seed_yoshino_hiroyuki_01/
2,2023-12-10,TVアニメ『ウマ娘 プリティーダービー Season 3』リレーインタビュー④ サトノクラウン役・鈴代紗弓（後編）,https://febri.jp/topics/umamusume_season3_4_2/
2,2023-12-09,TVアニメ『ウマ娘 プリティーダービー Season 3』リレーインタビュー④ サトノクラウン役・鈴代紗弓（前編）,https://febri.jp/topics/umamusume_season3_4_1/
2,2023-11-24,監督が語る 劇場版『攻殻機動隊SAC_2045 最後の人間』の制作秘話（後編）,https://febri.jp/topics/ghostintheshell-sac2045_movie_michihito-fujii_02/
2,2023-11-23,ペイトン尚未の「並行多元ヒロインズ」第5回 「文学少女」の姿とともに思い出す読書と創作の記憶（後編）,https://febri.jp/topics/series_naomi_payton_05-03/
2,2023-11-23,監督が語る 劇場版『攻殻機動隊SAC_2045 最後の人間』の制作秘話（前編）,https://febri.jp/topics/ghostintheshell-sac2045_movie_michihito-fujii_01/
2,2023-11-22,ペイトン尚未の「並行多元ヒロインズ」第5回 「文学少女」の姿とともに思い出す読書と創作の記憶（中編）,https://febri.jp/topics/series_naomi_payton_05-02/
2,2023-11-21,ペイトン尚未の「並行多元ヒロインズ」第5回 「文学少女」の姿とともに思い出す読書と創作の記憶（前編）,https://febri.jp/topics/series_naomi_payton_05-01/
2,2023-11-15,伊達さゆりの「手さぐりの旅」 第12回 日向坂46さんの「青春の馬」から受け取った まっすぐなメッセージ（後編）,https://febri.jp/topics/series_sayuridate_12-3/
2,2023-11-14,伊達さゆりの「手さぐりの旅」 第12回 日向坂46さんの「青春の馬」から受け取った まっすぐなメッセージ（中編）,https://febri.jp/topics/series_sayuridate_12-2/
2,2023-11-13,伊達さゆりの「手さぐりの旅」 第12回 日向坂46さんの「青春の馬」から受け取った まっすぐなメッセージ（前編）,https://febri.jp/topics/series_sayuridate_12-1/
2,2023-11-12,TVアニメ『ウマ娘 プリティーダービー Season 3』リレーインタビュー③ サトノダイヤモンド役・立花日菜（後編）,https://febri.jp/topics/umamusume_season3_3_2/
2,2023-11-11,TVアニメ『ウマ娘 プリティーダービー Season 3』リレーインタビュー③ サトノダイヤモンド役・立花日菜（前編）,https://febri.jp/topics/umamusume_season3_3_1/
2,2023-11-02,『鴨乃橋ロンの禁断推理』 阿座上洋平に聞いたロンとトトの絆②,https://febri.jp/topics/kamonohashiron-azakami_02/
2,2023-11-01,『鴨乃橋ロンの禁断推理』 阿座上洋平に聞いたロンとトトの絆①,https://febri.jp/topics/kamonohashiron-azakami_01/
2,2023-11-01,自身の苦悩とエゴに向き合い、たどり着いた「心情」の物語 『BanG Dream! It's MyGO!!!!!』 シリーズ構成・綾奈ゆにこインタビュー③,https://febri.jp/topics/topics-bang-dream_mygo_6_3/
2,2023-10-31,自身の苦悩とエゴに向き合い、たどり着いた「心情」の物語 『BanG Dream! It's MyGO!!!!!』 シリーズ構成・綾奈ゆにこインタビュー②,https://febri.jp/topics/topics-bang-dream_mygo_6_2/
2,2023-10-30,イラストレーター・LAM×Febri オリジナル企画 太陽に仕える12人の星娘たち,https://febri.jp/topics/lam_solar-system/
2,2023-10-30,レイ役・芹澤優とミシャ役・愛美の『私の推しは悪役令嬢。』推しキャラトーク②,https://febri.jp/topics/wataoshi_2/
2,2023-10-30,自身の苦悩とエゴに向き合い、たどり着いた「心情」の物語 『BanG Dream! It's MyGO!!!!!』 シリーズ構成・綾奈ゆにこインタビュー①,https://febri.jp/topics/topics-bang-dream_mygo_6_1/
2,2023-10-29,レイ役・芹澤 優とミシャ役・愛美の『私の推しは悪役令嬢。』推しキャラトーク①,https://febri.jp/topics/wataoshi_1/
2,2023-10-26,長沼範裕監督に聞いた 『薬屋のひとりごと』が出来上がるまで②,https://febri.jp/topics/kusuriyanohitorigoto_02/
2,2023-10-26,ペイトン尚未の「並行多元ヒロインズ」第4回 個性とギャップがかわいい「ボクっ娘」の世界（後編）,https://febri.jp/topics/series_naomi_payton_04-03/
2,2023-10-25,長沼範裕監督に聞いた 『薬屋のひとりごと』が出来上がるまで①,https://febri.jp/topics/kusuriyanohitorigoto_01/
2,2023-10-25,ペイトン尚未の「並行多元ヒロインズ」第4回 個性とギャップがかわいい「ボクっ娘」の世界（中編）,https://febri.jp/topics/series_naomi_payton_04-02/
2,2023-10-24,ペイトン尚未の「並行多元ヒロインズ」第4回 個性とギャップがかわいい「ボクっ娘」の世界（前編）,https://febri.jp/topics/series_naomi_payton_04-01/
2,2023-10-22,TVアニメ『ウマ娘 プリティーダービー Season 3』リレーインタビュー② ゴールドシップ役・上田瞳（後編）,https://febri.jp/topics/umamusume_season3_2_2/
2,2023-10-21,TVアニメ『ウマ娘 プリティーダービー Season 3』リレーインタビュー② ゴールドシップ役・上田瞳（前編）,https://febri.jp/topics/umamusume_season3_2_1/
2,2023-10-12,伊達さゆりの「手さぐりの旅」 第11回 歌声が自分を奮い立たせてくれる 緑黄色社会さんの「あのころ見た光」（後編）,https://febri.jp/topics/series_sayuridate_11-3/
2,2023-10-11,伊達さゆりの「手さぐりの旅」 第11回 歌声が自分を奮い立たせてくれる 緑黄色社会さんの「あのころ見た光」（中編）,https://febri.jp/topics/series_sayuridate_11-2/
2,2023-10-10,伊達さゆりの「手さぐりの旅」 第11回 歌声が自分を奮い立たせてくれる 緑黄色社会さんの「あのころ見た光」（前編）,https://febri.jp/topics/series_sayuridate_11-1/
2,2023-10-08,TVアニメ『ウマ娘 プリティーダービー Season 3』リレーインタビュー① ドゥラメンテ役・秋奈（後編）,https://febri.jp/topics/umamusume_season3_1_2/
2,2023-10-07,TVアニメ『ウマ娘 プリティーダービー Season 3』リレーインタビュー① ドゥラメンテ役・秋奈（前編）,https://febri.jp/topics/umamusume_season3_1_1/
2,2023-09-29,わかりやすく、でも突き詰めて―― 監督・平牧大輔が語る、アニメ『【推しの子】』の制作論③,https://febri.jp/topics/oshinoko_imamaki_03/
2,2023-09-28,わかりやすく、でも突き詰めて―― 監督・平牧大輔が語る、アニメ『【推しの子】』の制作論②,https://febri.jp/topics/oshinoko_imamaki_02/
2,2023-09-27,わかりやすく、でも突き詰めて―― 監督・平牧大輔が語る、アニメ『【推しの子】』の制作論①,https://febri.jp/topics/oshinoko_imamaki_01/
2,2023-09-25,『SYNDUALITY Noir』 青山なぎさが語る歌姫シエルのステージと役作り③,https://febri.jp/topics/synduality-noir_2_3/
2,2023-09-25,TVアニメ『SYNDUALITY Noir』 大塚剛央に聞いたカナタとの向き合い方 ②,https://febri.jp/topics/synduality-noir_takeootsuka_02/
2,2023-09-24,『SYNDUALITY Noir』 青山なぎさが語る歌姫シエルのステージと役作り②,https://febri.jp/topics/synduality-noir_2_2/
2,2023-09-23,『SYNDUALITY Noir』 青山なぎさが語る歌姫シエルのステージと役作り①,https://febri.jp/topics/synduality-noir_2_1/
2,2023-09-22,TVアニメ『SYNDUALITY Noir』 大塚剛央に聞いたカナタとの向き合い方 ①,https://febri.jp/topics/synduality-noir_takeootsuka_01/
2,2023-09-20,ペイトン尚未の「並行多元ヒロインズ」 第3回「人魚姫」から考える「お姫様に必要なこと」（後編）,https://febri.jp/topics/series_naomi_payton_03-03/
2,2023-09-19,ペイトン尚未の「並行多元ヒロインズ」 第3回「人魚姫」から考える「お姫様に必要なこと」（中編）,https://febri.jp/topics/series_naomi_payton_03-02/
2,2023-09-15,ペイトン尚未の「並行多元ヒロインズ」 第3回「人魚姫」から考える「お姫様に必要なこと」（前編）,https://febri.jp/topics/series_naomi_payton_03-01/
2,2023-09-14,Febri RECOMMEND 「当たり前」の苦悩と希望を描き続けた 『BanG Dream! It's MyGO!!!!!』の向かう先,https://febri.jp/topics/febri-recommend_bang-dream_mygo/
